1000,    34017   50315, 1, 5, 2, 64, 95, 86156
1001,    34972   50553, 1, 5, 2, 64, 95, 86156
1002,    33611   50666, 1, 5, 2, 64, 95, 86156
1003,    33361   48121, 1, 5, 2, 64, 95, 86156
1004,    38446   48060, 1, 5, 2, 64, 95, 86156
1005,    34622   51962, 1, 5, 2, 64, 95, 86156
1006,    31946   51702, 1, 5, 2, 64, 95, 86156
1007,    34976   51227, 1, 5, 2, 64, 95, 86156
1008,    34143   49934, 1, 5, 2, 64, 95, 86156
1009,    35518   50270, 1, 5, 2, 64, 95, 86156
1010,    36539   51996, 1, 5, 2, 64, 95, 86156
1011,    34748   51075, 1, 5, 2, 64, 95, 86156
1012,    35055   51610, 1, 5, 2, 64, 95, 86156
1013,    37740   50009, 1, 5, 2, 64, 95, 86156
1014,    38157   49848, 1, 5, 2, 64, 95, 86156
1015,    37775   49692, 1, 5, 2, 64, 95, 86156
1016,    36319   52029, 1, 5, 2, 64, 95, 86156
1017,    36552   51655, 1, 5, 2, 64, 95, 86156
1018,    32979   50394, 1, 5, 2, 64, 95, 86156
1019,    34994   52092, 1, 5, 2, 64, 95, 86156
1020,    37047   48811, 1, 5, 2, 64, 95, 86156
1021,    36847   53569, 1, 5, 2, 64, 95, 86156
1022,    34617   52089, 1, 5, 2, 64, 95, 86156
1023,    37507   50353, 1, 5, 2, 64, 95, 86156
1024,    32954   50861, 1, 5, 2, 64, 95, 86156
1025,    36008   48930, 1, 5, 2, 64, 95, 86156
1026,    38371   51242, 1, 5, 2, 64, 95, 86156
1027,    34908   50703, 1, 5, 2, 64, 95, 86156
1028,    37348   49716, 1, 5, 2, 64, 95, 86156
1029,    35338   51900, 1, 5, 2, 64, 95, 86156
1030,    36979   51524, 1, 5, 2, 64, 95, 86156
1031,    35275   50848, 1, 5, 2, 64, 95, 86156
1032,    37365   52976, 1, 5, 2, 64, 95, 86156
1033,    36288   52087, 1, 5, 2, 64, 95, 86156
1034,    35328   53446, 1, 5, 2, 64, 95, 86156
1035,    34733   51912, 1, 5, 2, 64, 95, 86156
1036,    35553   51517, 1, 5, 2, 64, 95, 86156
1037,    38070   53037, 1, 5, 2, 64, 95, 86156
1038,    35152   50692, 1, 5, 2, 64, 95, 86156
1039,    37005   51257, 1, 5, 2, 64, 95, 86156
1040,    36522   50164, 1, 5, 2, 64, 95, 86156
1041,    37810   48108, 1, 5, 2, 64, 95, 86156
1042,    36619   46682, 1, 5, 2, 64, 95, 86156
1043,    35912   49827, 1, 5, 2, 64, 95, 86156
1044,    38795   48442, 1, 5, 2, 64, 95, 86156
1045,    34981   48664, 1, 5, 2, 64, 95, 86156
1046,    36403   48903, 1, 5, 2, 64, 95, 86156
1047,    34507   47459, 1, 5, 2, 64, 95, 86156
1048,    37485   51322, 1, 5, 2, 64, 95, 86156
1049,    38515   50074, 1, 5, 2, 64, 95, 86156
1050,    31066   46469, 1, 5, 2, 64, 95, 86156
1051,    30611   46226, 1, 5, 2, 64, 95, 86156
1052,    29328   44467, 1, 5, 2, 64, 95, 86156
1053,    29589   46786, 1, 5, 2, 64, 95, 86156
1054,    30863   47267, 1, 5, 2, 64, 95, 86156
1055,    32118   43011, 1, 5, 2, 64, 95, 86156
1056,    33642   48588, 1, 5, 2, 64, 95, 86156
1057,    29513   44633, 1, 5, 2, 64, 95, 86156
1058,    28483   46037, 1, 5, 2, 64, 95, 86156
1059,    30420   42435, 1, 5, 2, 64, 95, 86156
1060,    31130   46909, 1, 5, 2, 64, 95, 86156
1061,    29934   47200, 1, 5, 2, 64, 95, 86156
1062,    32303   47345, 1, 5, 2, 64, 95, 86156
1063,    30906   47311, 1, 5, 2, 64, 95, 86156
1064,    29581   44268, 1, 5, 2, 64, 95, 86156
1065,    28832   44831, 1, 5, 2, 64, 95, 86156
1066,    29906   47016, 1, 5, 2, 64, 95, 86156
1067,    31073   46483, 1, 5, 2, 64, 95, 86156
1068,    30198   47951, 1, 5, 2, 64, 95, 86156
1069,    31032   45152, 1, 5, 2, 64, 95, 86156
1070,    32141   43787, 1, 5, 2, 64, 95, 86156
1071,    27818   46878, 1, 5, 2, 64, 95, 86156
1072,    30370   43579, 1, 5, 2, 64, 95, 86156
1073,    30879   41734, 1, 5, 2, 64, 95, 86156
1074,    31448   44717, 1, 5, 2, 64, 95, 86156
1075,    33078   44208, 1, 5, 2, 64, 95, 86156
1076,    30581   46960, 1, 5, 2, 64, 95, 86156
1077,    32202   47711, 1, 5, 2, 64, 95, 86156
1078,    31905   46820, 1, 5, 2, 64, 95, 86156
1079,    36071   44535, 1, 5, 2, 64, 95, 86156
1080,    28440   44810, 1, 5, 2, 64, 95, 86156
1081,    31170   46097, 1, 5, 2, 64, 95, 86156
1082,    32193   45876, 1, 5, 2, 64, 95, 86156
1083,    34126   46746, 1, 5, 2, 64, 95, 86156
1084,    31067   45079, 1, 5, 2, 64, 95, 86156
1085,    31167   47656, 1, 5, 2, 64, 95, 86156
1086,    33790   46438, 1, 5, 2, 64, 95, 86156
1087,    30561   46264, 1, 5, 2, 64, 95, 86156
1088,    31109   44892, 1, 5, 2, 64, 95, 86156
1089,    33014   45886, 1, 5, 2, 64, 95, 86156
1090,    32463   45301, 1, 5, 2, 64, 95, 86156
1091,    30997   45889, 1, 5, 2, 64, 95, 86156
1092,    30534   46102, 1, 5, 2, 64, 95, 86156
1093,    29735   48055, 1, 5, 2, 64, 95, 86156
1094,    28512   45840, 1, 5, 2, 64, 95, 86156
1095,    32901   45871, 1, 5, 2, 64, 95, 86156
1096,    31926   45424, 1, 5, 2, 64, 95, 86156
1097,    32819   47173, 1, 5, 2, 64, 95, 86156
1098,    31542   45614, 1, 5, 2, 64, 95, 86156
1099,    30793   42766, 1, 5, 2, 64, 95, 86156
1100,    30764   43714, 1, 5, 2, 64, 95, 86156
1101,    31793   46337, 1, 5, 2, 64, 95, 86156
1102,    31657   46117, 1, 5, 2, 64, 95, 86156
1103,    30537   43629, 1, 5, 2, 64, 95, 86156
1104,    32209   47167, 1, 5, 2, 64, 95, 86156
1105,    32744   43999, 1, 5, 2, 64, 95, 86156
1106,    29246   46479, 1, 5, 2, 64, 95, 86156
1107,    29476   43739, 1, 5, 2, 64, 95, 86156
1108,    30758   41842, 1, 5, 2, 64, 95, 86156
1109,    30553   47040, 1, 5, 2, 64, 95, 86156
1110,    31802   47476, 1, 5, 2, 64, 95, 86156
1111,    29976   46087, 1, 5, 2, 64, 95, 86156
1112,    30957   47930, 1, 5, 2, 64, 95, 86156
1113,    32118   46390, 1, 5, 2, 64, 95, 86156
1114,    30694   44466, 1, 5, 2, 64, 95, 86156
1115,    30439   47075, 1, 5, 2, 64, 95, 86156
1116,    31920   46382, 1, 5, 2, 64, 95, 86156
1117,    31778   47518, 1, 5, 2, 64, 95, 86156
1118,    29259   45342, 1, 5, 2, 64, 95, 86156
1119,    30472   44653, 1, 5, 2, 64, 95, 86156
1120,    32252   46230, 1, 5, 2, 64, 95, 86156
1121,    31852   45306, 1, 5, 2, 64, 95, 86156
1122,    32198   46699, 1, 5, 2, 64, 95, 86156
1123,    31370   45222, 1, 5, 2, 64, 95, 86156
1124,    32264   46894, 1, 5, 2, 64, 95, 86156
1125,    32335   45997, 1, 5, 2, 64, 95, 86156
1126,    31154   45908, 1, 5, 2, 64, 95, 86156
1127,    28736   40792, 1, 5, 2, 64, 95, 86156
1128,    29679   46301, 1, 5, 2, 64, 95, 86156
1129,    32210   46786, 1, 5, 2, 64, 95, 86156
1130,    31213   43528, 1, 5, 2, 64, 95, 86156
1131,    31291   44107, 1, 5, 2, 64, 95, 86156
1132,    31127   47321, 1, 5, 2, 64, 95, 86156
1133,    28118   44775, 1, 5, 2, 64, 95, 86156
1134,    31119   46055, 1, 5, 2, 64, 95, 86156
1135,    29705   47057, 1, 5, 2, 64, 95, 86156
1136,    31624   45467, 1, 5, 2, 64, 95, 86156
1137,    30790   47566, 1, 5, 2, 64, 95, 86156
1138,    31604   46454, 1, 5, 2, 64, 95, 86156
1139,    30100   45879, 1, 5, 2, 64, 95, 86156
1140,    29919   45857, 1, 5, 2, 64, 95, 86156
1141,    30801   44512, 1, 5, 2, 64, 95, 86156
1142,    33008   44407, 1, 5, 2, 64, 95, 86156
1143,    32062   45990, 1, 5, 2, 64, 95, 86156
1144,    29052   45808, 1, 5, 2, 64, 95, 86156
1145,    30659   44846, 1, 5, 2, 64, 95, 86156
1146,    30026   45682, 1, 5, 2, 64, 95, 86156
1147,    30627   44454, 1, 5, 2, 64, 95, 86156
1148,    30382   43613, 1, 5, 2, 64, 95, 86156
1149,    31871   44973, 1, 5, 2, 64, 95, 86156
1150,    32139   46892, 1, 5, 2, 64, 95, 86156
1151,    30578   44542, 1, 5, 2, 64, 95, 86156
1152,    29043   45436, 1, 5, 2, 64, 95, 86156
1153,    32211   48405, 1, 5, 2, 64, 95, 86156
1154,    30016   44487, 1, 5, 2, 64, 95, 86156
1155,    31178   44394, 1, 5, 2, 64, 95, 86156
1156,    30522   46566, 1, 5, 2, 64, 95, 86156
1157,    32049   47819, 1, 5, 2, 64, 95, 86156
1158,    29855   45626, 1, 5, 2, 64, 95, 86156
1159,    31054   44541, 1, 5, 2, 64, 95, 86156
1160,    29608   45031, 1, 5, 2, 64, 95, 86156
1161,    29612   45840, 1, 5, 2, 64, 95, 86156
1162,    31350   44748, 1, 5, 2, 64, 95, 86156
1163,    30806   45234, 1, 5, 2, 64, 95, 86156
1164,    33610   44086, 1, 5, 2, 64, 95, 86156
1165,    33021   43481, 1, 5, 2, 64, 95, 86156
1166,    31152   46517, 1, 5, 2, 64, 95, 86156
1167,    29368   46709, 1, 5, 2, 64, 95, 86156
1168,    30888   45683, 1, 5, 2, 64, 95, 86156
1169,    33108   45964, 1, 5, 2, 64, 95, 86156
1170,    34179   48012, 1, 5, 2, 64, 95, 86156
1171,    29599   44203, 1, 5, 2, 64, 95, 86156
1172,    28615   47158, 1, 5, 2, 64, 95, 86156
1173,    31622   45004, 1, 5, 2, 64, 95, 86156
1174,    30047   45342, 1, 5, 2, 64, 95, 86156
1175,    31991   44255, 1, 5, 2, 64, 95, 86156
1176,    31144   43395, 1, 5, 2, 64, 95, 86156
1177,    29855   45069, 1, 5, 2, 64, 95, 86156
1178,    29912   46430, 1, 5, 2, 64, 95, 86156
1179,    30220   45595, 1, 5, 2, 64, 95, 86156
1180,    29812   46044, 1, 5, 2, 64, 95, 86156
1181,    29899   45748, 1, 5, 2, 64, 95, 86156
1182,    34751   49387, 1, 5, 2, 64, 95, 86156
1183,    30128   45204, 1, 5, 2, 64, 95, 86156
1184,    30635   43889, 1, 5, 2, 64, 95, 86156
1185,    30294   45296, 1, 5, 2, 64, 95, 86156
1186,    31764   46849, 1, 5, 2, 64, 95, 86156
1187,    34639   46169, 1, 5, 2, 64, 95, 86156
1188,    30302   47776, 1, 5, 2, 64, 95, 86156
1189,    30371   45565, 1, 5, 2, 64, 95, 86156
1190,    31911   45528, 1, 5, 2, 64, 95, 86156
1191,    29707   44749, 1, 5, 2, 64, 95, 86156
1192,    31573   45804, 1, 5, 2, 64, 95, 86156
1193,    30257   45725, 1, 5, 2, 64, 95, 86156
1194,    31476   44300, 1, 5, 2, 64, 95, 86156
1195,    28961   43127, 1, 5, 2, 64, 95, 86156
1196,    30635   45556, 1, 5, 2, 64, 95, 86156
1197,    31375   45645, 1, 5, 2, 64, 95, 86156
1198,    31662   45383, 1, 5, 2, 64, 95, 86156
1199,    30947   43537, 1, 5, 2, 64, 95, 86156
1200,    23842   44933, 1, 5, 2, 64, 95, 86156
1201,    25896   45359, 1, 5, 2, 64, 95, 86156
1202,    21800   47934, 1, 5, 2, 64, 95, 86156
1203,    24542   44728, 1, 5, 2, 64, 95, 86156
1204,    23441   45886, 1, 5, 2, 64, 95, 86156
1205,    24535   44138, 1, 5, 2, 64, 95, 86156
1206,    24486   43549, 1, 5, 2, 64, 95, 86156
1207,    25819   45207, 1, 5, 2, 64, 95, 86156
1208,    24646   45406, 1, 5, 2, 64, 95, 86156
1209,    24392   46261, 1, 5, 2, 64, 95, 86156
1210,    25166   45053, 1, 5, 2, 64, 95, 86156
1211,    22211   45191, 1, 5, 2, 64, 95, 86156
1212,    20458   45329, 1, 5, 2, 64, 95, 86156
1213,    24316   45453, 1, 5, 2, 64, 95, 86156
1214,    21958   45560, 1, 5, 2, 64, 95, 86156
1215,    22184   44249, 1, 5, 2, 64, 95, 86156
1216,    23144   45494, 1, 5, 2, 64, 95, 86156
1217,    24266   44510, 1, 5, 2, 64, 95, 86156
1218,    26221   45421, 1, 5, 2, 64, 95, 86156
1219,    22912   46671, 1, 5, 2, 64, 95, 86156
1220,    25740   44473, 1, 5, 2, 64, 95, 86156
1221,    23877   45909, 1, 5, 2, 64, 95, 86156
1222,    23609   46656, 1, 5, 2, 64, 95, 86156
1223,    23433   45945, 1, 5, 2, 64, 95, 86156
1224,    22387   47332, 1, 5, 2, 64, 95, 86156
1225,    22050   45954, 1, 5, 2, 64, 95, 86156
1226,    21444   46964, 1, 5, 2, 64, 95, 86156
1227,    22051   44212, 1, 5, 2, 64, 95, 86156
1228,    23554   45863, 1, 5, 2, 64, 95, 86156
1229,    24929   43868, 1, 5, 2, 64, 95, 86156
1230,    22096   47233, 1, 5, 2, 64, 95, 86156
1231,    23462   44483, 1, 5, 2, 64, 95, 86156
1232,    25301   46117, 1, 5, 2, 64, 95, 86156
1233,    22168   46142, 1, 5, 2, 64, 95, 86156
1234,    23939   46011, 1, 5, 2, 64, 95, 86156
1235,    24675   45135, 1, 5, 2, 64, 95, 86156
1236,    23107   46354, 1, 5, 2, 64, 95, 86156
1237,    20963   45739, 1, 5, 2, 64, 95, 86156
1238,    22876   45874, 1, 5, 2, 64, 95, 86156
1239,    23487   42557, 1, 5, 2, 64, 95, 86156
1240,    22163   45795, 1, 5, 2, 64, 95, 86156
1241,    23404   44335, 1, 5, 2, 64, 95, 86156
1242,    21221   44474, 1, 5, 2, 64, 95, 86156
1243,    22638   45554, 1, 5, 2, 64, 95, 86156
1244,    21615   48163, 1, 5, 2, 64, 95, 86156
1245,    20714   45805, 1, 5, 2, 64, 95, 86156
1246,    23688   45829, 1, 5, 2, 64, 95, 86156
1247,    23515   46366, 1, 5, 2, 64, 95, 86156
1248,    23692   44325, 1, 5, 2, 64, 95, 86156
1249,    24567   43379, 1, 5, 2, 64, 95, 86156
1250,    24343   46878, 1, 5, 2, 64, 95, 86156
1251,    23272   45633, 1, 5, 2, 64, 95, 86156
1252,    21255   44721, 1, 5, 2, 64, 95, 86156
1253,    22392   47698, 1, 5, 2, 64, 95, 86156
1254,    22575   45576, 1, 5, 2, 64, 95, 86156
1255,    23378   45780, 1, 5, 2, 64, 95, 86156
1256,    21147   44235, 1, 5, 2, 64, 95, 86156
1257,    23016   45266, 1, 5, 2, 64, 95, 86156
1258,    21108   45235, 1, 5, 2, 64, 95, 86156
1259,    23136   46375, 1, 5, 2, 64, 95, 86156
1260,    23584   44797, 1, 5, 2, 64, 95, 86156
1261,    24890   43027, 1, 5, 2, 64, 95, 86156
1262,    24311   41002, 1, 5, 2, 64, 95, 86156
1263,    24738   44640, 1, 5, 2, 64, 95, 86156
1264,    26216   43410, 1, 5, 2, 64, 95, 86156
1265,    23658   45171, 1, 5, 2, 64, 95, 86156
1266,    23855   45931, 1, 5, 2, 64, 95, 86156
1267,    22615   45157, 1, 5, 2, 64, 95, 86156
1268,    23820   44976, 1, 5, 2, 64, 95, 86156
1269,    23767   43141, 1, 5, 2, 64, 95, 86156
1270,    21854   45512, 1, 5, 2, 64, 95, 86156
1271,    20838   46554, 1, 5, 2, 64, 95, 86156
1272,    25822   48220, 1, 5, 2, 64, 95, 86156
1273,    21171   46906, 1, 5, 2, 64, 95, 86156
1274,    23376   45082, 1, 5, 2, 64, 95, 86156
1275,    24788   44771, 1, 5, 2, 64, 95, 86156
1276,    24522   45861, 1, 5, 2, 64, 95, 86156
1277,    25495   42792, 1, 5, 2, 64, 95, 86156
1278,    23958   44468, 1, 5, 2, 64, 95, 86156
1279,    23825   46811, 1, 5, 2, 64, 95, 86156
1280,    24527   46626, 1, 5, 2, 64, 95, 86156
1281,    23835   46847, 1, 5, 2, 64, 95, 86156
1282,    22937   43548, 1, 5, 2, 64, 95, 86156
1283,    21657   45779, 1, 5, 2, 64, 95, 86156
1284,    24273   42879, 1, 5, 2, 64, 95, 86156
1285,    26228   46553, 1, 5, 2, 64, 95, 86156
1286,    23338   46902, 1, 5, 2, 64, 95, 86156
1287,    24477   43061, 1, 5, 2, 64, 95, 86156
1288,    24736   45066, 1, 5, 2, 64, 95, 86156
1289,    22976   47248, 1, 5, 2, 64, 95, 86156
1290,    23230   46643, 1, 5, 2, 64, 95, 86156
1291,    23589   42521, 1, 5, 2, 64, 95, 86156
1292,    22285   45629, 1, 5, 2, 64, 95, 86156
1293,    26468   45504, 1, 5, 2, 64, 95, 86156
1294,    21561   44237, 1, 5, 2, 64, 95, 86156
1295,    22250   45658, 1, 5, 2, 64, 95, 86156
1296,    23906   45475, 1, 5, 2, 64, 95, 86156
1297,    23754   47759, 1, 5, 2, 64, 95, 86156
1298,    23594   45950, 1, 5, 2, 64, 95, 86156
1299,    24330   45763, 1, 5, 2, 64, 95, 86156
1300,    25198   46841, 1, 5, 2, 64, 95, 86156
1301,    24438   45278, 1, 5, 2, 64, 95, 86156
1302,    22378   42929, 1, 5, 2, 64, 95, 86156
1303,    25044   44899, 1, 5, 2, 64, 95, 86156
1304,    22934   45175, 1, 5, 2, 64, 95, 86156
1305,    24259   43678, 1, 5, 2, 64, 95, 86156
1306,    24947   45212, 1, 5, 2, 64, 95, 86156
1307,    23737   44771, 1, 5, 2, 64, 95, 86156
1308,    24847   44152, 1, 5, 2, 64, 95, 86156
1309,    23038   45476, 1, 5, 2, 64, 95, 86156
1310,    23277   44688, 1, 5, 2, 64, 95, 86156
1311,    20307   46589, 1, 5, 2, 64, 95, 86156
1312,    20494   45315, 1, 5, 2, 64, 95, 86156
1313,    25807   47714, 1, 5, 2, 64, 95, 86156
1314,    22166   45254, 1, 5, 2, 64, 95, 86156
1315,    25532   46572, 1, 5, 2, 64, 95, 86156
1316,    27376   45995, 1, 5, 2, 64, 95, 86156
1317,    22506   43691, 1, 5, 2, 64, 95, 86156
1318,    24987   44077, 1, 5, 2, 64, 95, 86156
1319,    22999   46007, 1, 5, 2, 64, 95, 86156
1320,    22034   44197, 1, 5, 2, 64, 95, 86156
1321,    20914   44091, 1, 5, 2, 64, 95, 86156
1322,    25535   46274, 1, 5, 2, 64, 95, 86156
1323,    23288   45258, 1, 5, 2, 64, 95, 86156
1324,    22341   46998, 1, 5, 2, 64, 95, 86156
1325,    23954   47601, 1, 5, 2, 64, 95, 86156
1326,    21368   45917, 1, 5, 2, 64, 95, 86156
1327,    23746   45135, 1, 5, 2, 64, 95, 86156
1328,    25316   46217, 1, 5, 2, 64, 95, 86156
1329,    22485   48161, 1, 5, 2, 64, 95, 86156
1330,    24868   46549, 1, 5, 2, 64, 95, 86156
1331,    23674   43785, 1, 5, 2, 64, 95, 86156
1332,    22995   44707, 1, 5, 2, 64, 95, 86156
1333,    27463   46986, 1, 5, 2, 64, 95, 86156
1334,    25679   47098, 1, 5, 2, 64, 95, 86156
1335,    21579   45924, 1, 5, 2, 64, 95, 86156
1336,    21055   45837, 1, 5, 2, 64, 95, 86156
1337,    26609   47476, 1, 5, 2, 64, 95, 86156
1338,    24628   45035, 1, 5, 2, 64, 95, 86156
1339,    24355   48292, 1, 5, 2, 64, 95, 86156
1340,    24966   43815, 1, 5, 2, 64, 95, 86156
1341,    23763   44750, 1, 5, 2, 64, 95, 86156
1342,    20485   46394, 1, 5, 2, 64, 95, 86156
1343,    23524   46587, 1, 5, 2, 64, 95, 86156
1344,    23628   44730, 1, 5, 2, 64, 95, 86156
1345,    25693   46232, 1, 5, 2, 64, 95, 86156
1346,    25345   45149, 1, 5, 2, 64, 95, 86156
1347,    22546   43351, 1, 5, 2, 64, 95, 86156
1348,    24514   48478, 1, 5, 2, 64, 95, 86156
1349,    22225   44140, 1, 5, 2, 64, 95, 86156
1350,    56907   37079, 1, 5, 2, 64, 95, 86156
1351,    60236   35088, 1, 5, 2, 64, 95, 86156
1352,    58110   38682, 1, 5, 2, 64, 95, 86156
1353,    59019   39748, 1, 5, 2, 64, 95, 86156
1354,    55932   35163, 1, 5, 2, 64, 95, 86156
1355,    57632   37220, 1, 5, 2, 64, 95, 86156
1356,    56429   35600, 1, 5, 2, 64, 95, 86156
1357,    59796   34874, 1, 5, 2, 64, 95, 86156
1358,    51782   34639, 1, 5, 2, 64, 95, 86156
1359,    54794   34578, 1, 5, 2, 64, 95, 86156
1360,    55615   36243, 1, 5, 2, 64, 95, 86156
1361,    57356   40144, 1, 5, 2, 64, 95, 86156
1362,    58457   37432, 1, 5, 2, 64, 95, 86156
1363,    58770   33452, 1, 5, 2, 64, 95, 86156
1364,    58965   33085, 1, 5, 2, 64, 95, 86156
1365,    55470   35116, 1, 5, 2, 64, 95, 86156
1366,    56993   32158, 1, 5, 2, 64, 95, 86156
1367,    58047   36416, 1, 5, 2, 64, 95, 86156
1368,    54381   36820, 1, 5, 2, 64, 95, 86156
1369,    57391   35246, 1, 5, 2, 64, 95, 86156
1370,    56730   35577, 1, 5, 2, 64, 95, 86156
1371,    52492   35399, 1, 5, 2, 64, 95, 86156
1372,    54286   34827, 1, 5, 2, 64, 95, 86156
1373,    55842   36136, 1, 5, 2, 64, 95, 86156
1374,    56678   35623, 1, 5, 2, 64, 95, 86156
1375,    56690   36823, 1, 5, 2, 64, 95, 86156
1376,    57832   36316, 1, 5, 2, 64, 95, 86156
1377,    56688   36583, 1, 5, 2, 64, 95, 86156
1378,    58706   36418, 1, 5, 2, 64, 95, 86156
1379,    55517   34972, 1, 5, 2, 64, 95, 86156
1380,    56809   36297, 1, 5, 2, 64, 95, 86156
1381,    55983   38451, 1, 5, 2, 64, 95, 86156
1382,    57652   35563, 1, 5, 2, 64, 95, 86156
1383,    56680   34674, 1, 5, 2, 64, 95, 86156
1384,    55269   35481, 1, 5, 2, 64, 95, 86156
1385,    56805   36159, 1, 5, 2, 64, 95, 86156
1386,    57312   35967, 1, 5, 2, 64, 95, 86156
1387,    55628   34757, 1, 5, 2, 64, 95, 86156
1388,    58214   37687, 1, 5, 2, 64, 95, 86156
1389,    57022   36838, 1, 5, 2, 64, 95, 86156
1390,    56611   34057, 1, 5, 2, 64, 95, 86156
1391,    55580   34586, 1, 5, 2, 64, 95, 86156
1392,    58427   32683, 1, 5, 2, 64, 95, 86156
1393,    55448   37197, 1, 5, 2, 64, 95, 86156
1394,    56636   35529, 1, 5, 2, 64, 95, 86156
1395,    53222   36200, 1, 5, 2, 64, 95, 86156
1396,    56396   37255, 1, 5, 2, 64, 95, 86156
1397,    57306   37084, 1, 5, 2, 64, 95, 86156
1398,    57593   37299, 1, 5, 2, 64, 95, 86156
1399,    57370   36555, 1, 5, 2, 64, 95, 86156
1400,    55510   35439, 1, 5, 2, 64, 95, 86156
1401,    56813   35086, 1, 5, 2, 64, 95, 86156
1402,    58070   35178, 1, 5, 2, 64, 95, 86156
1403,    57381   34383, 1, 5, 2, 64, 95, 86156
1404,    57335   32064, 1, 5, 2, 64, 95, 86156
1405,    57649   35291, 1, 5, 2, 64, 95, 86156
1406,    55892   36852, 1, 5, 2, 64, 95, 86156
1407,    56074   35582, 1, 5, 2, 64, 95, 86156
1408,    57906   33048, 1, 5, 2, 64, 95, 86156
1409,    55366   35650, 1, 5, 2, 64, 95, 86156
1410,    56413   36418, 1, 5, 2, 64, 95, 86156
1411,    56941   38327, 1, 5, 2, 64, 95, 86156
1412,    57154   33712, 1, 5, 2, 64, 95, 86156
1413,    57750   36800, 1, 5, 2, 64, 95, 86156
1414,    57857   36922, 1, 5, 2, 64, 95, 86156
1415,    56143   35658, 1, 5, 2, 64, 95, 86156
1416,    55338   35743, 1, 5, 2, 64, 95, 86156
1417,    56441   35275, 1, 5, 2, 64, 95, 86156
1418,    56414   37396, 1, 5, 2, 64, 95, 86156
1419,    59486   32151, 1, 5, 2, 64, 95, 86156
1420,    58706   36533, 1, 5, 2, 64, 95, 86156
1421,    52659   34777, 1, 5, 2, 64, 95, 86156
1422,    59404   32845, 1, 5, 2, 64, 95, 86156
1423,    56922   35768, 1, 5, 2, 64, 95, 86156
1424,    57726   35998, 1, 5, 2, 64, 95, 86156
1425,    57200   36580, 1, 5, 2, 64, 95, 86156
1426,    57944   36151, 1, 5, 2, 64, 95, 86156
1427,    56618   35436, 1, 5, 2, 64, 95, 86156
1428,    59034   35201, 1, 5, 2, 64, 95, 86156
1429,    57527   34254, 1, 5, 2, 64, 95, 86156
1430,    55893   34795, 1, 5, 2, 64, 95, 86156
1431,    59479   34096, 1, 5, 2, 64, 95, 86156
1432,    56696   36827, 1, 5, 2, 64, 95, 86156
1433,    58247   36777, 1, 5, 2, 64, 95, 86156
1434,    57425   33591, 1, 5, 2, 64, 95, 86156
1435,    55633   35639, 1, 5, 2, 64, 95, 86156
1436,    58824   35451, 1, 5, 2, 64, 95, 86156
1437,    56641   37864, 1, 5, 2, 64, 95, 86156
1438,    56541   35719, 1, 5, 2, 64, 95, 86156
1439,    58690   38619, 1, 5, 2, 64, 95, 86156
1440,    57601   35635, 1, 5, 2, 64, 95, 86156
1441,    57601   38899, 1, 5, 2, 64, 95, 86156
1442,    55493   35034, 1, 5, 2, 64, 95, 86156
1443,    56406   35362, 1, 5, 2, 64, 95, 86156
1444,    54744   37285, 1, 5, 2, 64, 95, 86156
1445,    56968   36170, 1, 5, 2, 64, 95, 86156
1446,    56554   34309, 1, 5, 2, 64, 95, 86156
1447,    57672   34909, 1, 5, 2, 64, 95, 86156
1448,    56549   36908, 1, 5, 2, 64, 95, 86156
1449,    54899   36989, 1, 5, 2, 64, 95, 86156
1450,    58177   34610, 1, 5, 2, 64, 95, 86156
1451,    52736   36955, 1, 5, 2, 64, 95, 86156
1452,    57200   36282, 1, 5, 2, 64, 95, 86156
1453,    56107   34721, 1, 5, 2, 64, 95, 86156
1454,    56844   34985, 1, 5, 2, 64, 95, 86156
1455,    59046   35909, 1, 5, 2, 64, 95, 86156
1456,    58878   34978, 1, 5, 2, 64, 95, 86156
1457,    55592   36014, 1, 5, 2, 64, 95, 86156
1458,    57442   38090, 1, 5, 2, 64, 95, 86156
1459,    55333   34329, 1, 5, 2, 64, 95, 86156
1460,    55756   36134, 1, 5, 2, 64, 95, 86156
1461,    57707   36517, 1, 5, 2, 64, 95, 86156
1462,    56490   35034, 1, 5, 2, 64, 95, 86156
1463,    55408   37045, 1, 5, 2, 64, 95, 86156
1464,    55350   37801, 1, 5, 2, 64, 95, 86156
1465,    57650   36971, 1, 5, 2, 64, 95, 86156
1466,    57240   34898, 1, 5, 2, 64, 95, 86156
1467,    56276   34870, 1, 5, 2, 64, 95, 86156
1468,    56026   35279, 1, 5, 2, 64, 95, 86156
1469,    55507   39069, 1, 5, 2, 64, 95, 86156
1470,    59313   34984, 1, 5, 2, 64, 95, 86156
1471,    59314   35053, 1, 5, 2, 64, 95, 86156
1472,    55148   36561, 1, 5, 2, 64, 95, 86156
1473,    55846   33030, 1, 5, 2, 64, 95, 86156
1474,    58280   35077, 1, 5, 2, 64, 95, 86156
1475,    57860   36410, 1, 5, 2, 64, 95, 86156
1476,    53799   37256, 1, 5, 2, 64, 95, 86156
1477,    56172   34623, 1, 5, 2, 64, 95, 86156
1478,    56629   34903, 1, 5, 2, 64, 95, 86156
1479,    57012   37189, 1, 5, 2, 64, 95, 86156
1480,    61328   34539, 1, 5, 2, 64, 95, 86156
1481,    58570   36942, 1, 5, 2, 64, 95, 86156
